order_item_id,order_id,product_id,quantity
1,1,5,2
2,1,22,1
3,2,9,1
4,2,17,3
5,3,1,1
6,3,34,2
7,4,42,1
8,4,18,2
9,5,7,1
10,5,11,1
11,6,6,2
12,6,13,1
13,7,2,1
14,7,28,2
15,8,15,1
16,8,35,3
17,9,3,1
18,9,10,1
19,10,12,2
20,10,19,1
21,11,4,1
22,11,30,1
23,12,8,2
24,12,25,1
25,13,14,1
26,13,33,2
27,14,5,1
28,14,26,1
29,15,9,1
30,15,31,2
31,16,16,1
32,16,20,1
33,17,1,3
34,17,37,2
35,18,18,1
36,18,21,1
37,19,2,1
38,19,29,1
39,20,6,2
40,20,24,1
41,21,12,1
42,21,15,2
43,22,3,1
44,22,32,1
45,23,4,2
46,23,8,1
47,24,10,1
48,24,19,2
49,25,5,1
50,25,22,1
51,26,7,3
52,26,11,1
53,27,1,2
54,27,34,1
55,28,6,1
56,28,13,1
57,29,9,1
58,29,17,1
59,30,12,2
60,30,25,1
61,31,2,1
62,31,28,1
63,32,14,1
64,32,33,2
65,33,5,1
66,33,26,1
67,34,18,1
68,34,21,2
69,35,3,1
70,35,10,1
71,36,16,2
72,36,20,1
73,37,1,1
74,37,37,1
75,38,8,2
76,38,25,1
77,39,12,1
78,39,15,1
79,40,4,2
80,40,30,1
81,41,7,1
82,41,11,1
83,42,5,1
84,42,22,2
85,43,9,1
86,43,17,1
87,44,6,1
88,44,13,2
89,45,1,1
90,45,34,1
91,46,18,1
92,46,21,2
93,47,2,1
94,47,28,1
95,48,14,1
96,48,33,1
97,49,5,2
98,49,26,1
99,50,3,1
100,50,10,1
101,51,12,1
102,51,25,1
103,52,7,1
104,52,11,1
105,53,1,2
106,53,34,1
107,54,6,1
108,54,13,2
109,55,9,1
110,55,17,1
111,56,2,1
112,56,28,1
113,57,14,1
114,57,33,2
115,58,5,1
116,58,26,1
117,59,18,1
118,59,21,2
119,60,3,1
120,60,10,1
121,61,12,2
122,61,25,1
123,62,7,1
124,62,11,1
125,63,1,1
126,63,34,1
127,64,6,1
128,64,13,2
129,65,9,1
130,65,17,1
131,66,2,1
132,66,28,1
133,67,14,1
134,67,33,2
135,68,5,1
136,68,26,1
137,69,18,1
138,69,21,2
139,70,3,1
140,70,10,1
141,71,12,1
142,71,25,2
143,72,7,1
144,72,11,1
145,73,1,2
146,73,34,1
147,74,6,1
148,74,13,2
149,75,9,1
150,75,17,1
151,76,2,1
152,76,28,1
153,77,14,1
154,77,33,1
155,78,5,1
156,78,26,2
157,79,18,1
158,79,21,1
159,80,3,1
160,80,10,2
161,81,12,1
162,81,25,1
163,82,7,2
164,82,11,1
165,83,1,1
166,83,34,2
167,84,6,1
168,84,13,1
169,85,9,1
170,85,17,2
171,86,2,1
172,86,28,1
173,87,14,1
174,87,33,2
175,88,5,1
176,88,26,1
177,89,18,2
178,89,21,1
179,90,3,1
180,90,10,1
181,91,12,1
182,91,25,2
183,92,7,1
184,92,11,1
185,93,1,1
186,93,34,2
187,94,6,1
188,94,13,1
189,95,9,2
190,95,17,1
191,96,2,1
192,96,28,1
193,97,14,2
194,97,33,1
195,98,5,1
196,98,26,1
197,99,18,1
198,99,21,2
199,100,3,1
200,100,10,2
