product_id,product_name,category_id,price
1,掃除機,1,12000
2,ノートパソコン,1,85000
3,タブレット,1,60000
4,空気清浄機,1,14000
5,コードレス掃除機,1,13500
6,デスクトップPC,1,90000
7,フライパン,3,4500
8,鍋,3,3800
9,包丁,3,2000
10,まな板,3,1500
11,菜箸,3,500
12,ボウル,3,1200
13,お椀,3,800
14,皿,3,1000
15,コップ,3,700
16,マグカップ,3,1100
17,Tシャツ,4,2500
18,シャツ,4,2600
19,ロンT,4,2580
20,ポロシャツ,4,2550
21,フリース,4,2600
22,パーカー,4,2650
23,トレーナー,4,2590
24,カーディガン,4,2630
25,ジャケット,4,2670
26,本,2,1500
27,小説,2,1600
28,漫画,2,1550
29,エッセイ,2,1580
30,雑誌,2,1620
31,伝記,2,1670
32,学習本,2,1650
33,化粧品,8,3000
34,スキンケアクリーム,8,3200
35,美容液,8,3100
36,化粧水,8,3180
37,美容オイル,8,3220
38,美容乳液,8,3250
39,美容パック,8,3300
40,化粧下地,8,3270
41,ぬいぐるみ,9,1800
42,鉛筆,6,500
43,ペン,6,600
44,ボールペン,6,550
45,マーカー,6,580
46,シャーペン,6,570
47,蛍光ペン,6,610
48,消しゴム,6,620
49,ノート,6,650
50,手帳,6,700
51,クレヨン,6,500
52,縄跳び,7,1200
53,フットボール,7,2200
54,バット,7,3000
55,ラケット,7,2500
56,水筒,7,1500
57,サングラス,8,3200
58,日焼け止め,8,2800
59,ハンドクリーム,8,1500
60,シャンプー,8,2000
61,リンス,8,1800
62,歯ブラシ,8,500
63,歯磨き粉,8,400
64,カップ,9,800
65,ティーポット,9,2500
66,花瓶,9,3000
67,時計,9,5000
68,ランプ,9,3500
69,ヘッドフォン,9,8000
70,プリンター,1,20000
71,ハンドバッグ,4,5000
72,財布,4,3500
73,ベルト,4,2000
74,帽子,4,1500
75,靴,4,8000
76,サンダル,4,4500
77,ブーツ,4,12000
78,手袋,4,1800
79,スカーフ,4,2200
80,腕時計,4,15000
81,カレンダー,9,1200
82,イヤホン,9,3500
83,ラジオ,9,4500
84,スピーカー,9,15000
85,マイク,9,8000
86,パソコン周辺機器,1,6000
87,ハードディスク,1,10000
88,USBメモリ,1,2500
89,外付けSSD,1,12000
90,モニター,1,30000
91,キーボード,1,7000
92,マウス,1,3500
93,カメラ,1,50000
94,三脚,1,8000
95,ストラップ,1,1200
96,ペットボトル,7,200
97,ゴーグル,7,1200
98,サッカーボール,7,2000
99,バスケットボール,7,2200
100,ハンドボール,7,2100
